[('2', '-8'), ('2', '-6')] => [('3', '-10'), ('2', '-7')] : 0.44
[('2', '-8'), ('2', '-7'), ('3', '-11')] => [('3', '-12')] : 0.6
[('2', '-5'), ('2', '-9'), ('2', '-7')] => [('2', '-6')] : 0.91
[('2', '-5'), ('2', '-9')] => [('2', '-7'), ('2', '-6')] : 0.91
[('3', '-12'), ('3', '-13'), ('2', '-9')] => [('2', '-8')] : 0.81
[('3', '-12'), ('3', '-13')] => [('2', '-9'), ('2', '-8')] : 0.41
[('2', '-8'), ('2', '-10'), ('2', '-9')] => [('3', '-11')] : 0.52
[('2', '-8'), ('2', '-10')] => [('2', '-9'), ('3', '-11')] : 0.52
[('6', '-13'), ('7', '-12'), ('5', '-14')] => [('7', '-13')] : 0.68
[('6', '-13'), ('7', '-12')] => [('5', '-14'), ('7', '-13')] : 0.29
[('2', '-9'), ('4', '-14'), ('2', '-8')] => [('3', '-11')] : 0.93
[('2', '-9'), ('4', '-14')] => [('2', '-8'), ('3', '-11')] : 0.71
[('2', '-5'), ('2', '-6'), ('2', '-4')] => [('2', '-3')] : 0.44
[('2', '-5'), ('2', '-6')] => [('2', '-4'), ('2', '-3')] : 0.3
[('2', '-5'), ('2', '-4'), ('3', '-8')] => [('3', '-7')] : 0.88
[('2', '-5'), ('2', '-4')] => [('3', '-8'), ('3', '-7')] : 0.47
[('2', '-5')] => [('2', '-4'), ('3', '-8'), ('3', '-7')] : 0.34
[('3', '-12'), ('2', '-9'), ('3', '-13')] => [('2', '-10')] : 0.89
[('3', '-12'), ('2', '-9')] => [('3', '-13'), ('2', '-10')] : 0.57
[('3', '-11'), ('3', '-10'), ('2', '-8')] => [('2', '-6')] : 0.49
[('2', '-6'), ('3', '-8'), ('3', '-9')] => [('2', '-7')] : 0.62
[('2', '-6'), ('3', '-8')] => [('3', '-9'), ('2', '-7')] : 0.44
[('6', '-15'), ('8', '-13'), ('7', '-14')] => [('5', '-15')] : 0.54
[('6', '-15'), ('8', '-13')] => [('7', '-14'), ('5', '-15')] : 0.47
[('2', '-12'), ('2', '-13'), ('2', '-10')] => [('2', '-11')] : 1.0
[('2', '-12'), ('2', '-13')] => [('2', '-10'), ('2', '-11')] : 0.58
[('2', '-12')] => [('2', '-13'), ('2', '-10'), ('2', '-11')] : 0.35
[('4', '-13'), ('5', '-14'), ('6', '-14')] => [('7', '-13')] : 0.98
[('4', '-13'), ('5', '-14')] => [('6', '-14'), ('7', '-13')] : 0.54
[('3', '-10'), ('2', '-4'), ('3', '-9')] => [('3', '-8')] : 0.83
[('3', '-10'), ('2', '-4')] => [('3', '-9'), ('3', '-8')] : 0.74
[('6', '-13'), ('5', '-14'), ('7', '-12')] => [('7', '-13')] : 0.68
[('6', '-13'), ('5', '-14')] => [('7', '-12'), ('7', '-13')] : 0.48
[('2', '-9'), ('3', '-12'), ('2', '-8')] => [('3', '-13')] : 0.74
[('2', '-9'), ('3', '-12')] => [('2', '-8'), ('3', '-13')] : 0.51
[('2', '-9'), ('2', '-7'), ('2', '-5')] => [('2', '-8')] : 1.0
[('2', '-9'), ('2', '-7')] => [('2', '-5'), ('2', '-8')] : 0.41
[('3', '-9'), ('4', '-11'), ('2', '-7')] => [('3', '-10')] : 0.91
[('3', '-9'), ('4', '-11')] => [('2', '-7'), ('3', '-10')] : 0.53
[('8', '-11'), ('5', '-14'), ('6', '-14')] => [('7', '-13')] : 0.84
[('8', '-11'), ('5', '-14')] => [('6', '-14'), ('7', '-13')] : 0.62
[('3', '-7'), ('3', '-6'), ('2', '-6')] => [('3', '-8')] : 0.76
[('3', '-7'), ('3', '-6')] => [('2', '-6'), ('3', '-8')] : 0.34
[('3', '-12'), ('4', '-13'), ('4', '-12')] => [('3', '-11')] : 0.97
[('3', '-12'), ('4', '-13')] => [('4', '-12'), ('3', '-11')] : 0.54
[('2', '-5'), ('2', '-4'), ('2', '-6')] => [('3', '-10')] : 0.43
[('2', '-5'), ('2', '-4')] => [('2', '-6'), ('3', '-10')] : 0.33
[('2', '-9'), ('2', '-8'), ('2', '-10')] => [('2', '-6')] : 0.39
[('3', '-9'), ('3', '-11'), ('3', '-8')] => [('3', '-10')] : 1.0
[('3', '-9'), ('3', '-11')] => [('3', '-8'), ('3', '-10')] : 0.54
[('3', '-10'), ('2', '-7'), ('2', '-8')] => [('2', '-9')] : 0.7
[('3', '-10'), ('2', '-7')] => [('2', '-8'), ('2', '-9')] : 0.58
[('3', '-11'), ('3', '-12'), ('3', '-13')] => [('2', '-10')] : 0.71
[('3', '-11'), ('3', '-12')] => [('3', '-13'), ('2', '-10')] : 0.34
[('5', '-14'), ('6', '-13'), ('7', '-12')] => [('7', '-13')] : 0.68
[('5', '-14'), ('6', '-13')] => [('7', '-12'), ('7', '-13')] : 0.48
[('6', '-14'), ('5', '-14'), ('6', '-13')] => [('7', '-12')] : 0.76
[('6', '-14'), ('5', '-14')] => [('6', '-13'), ('7', '-12')] : 0.38
[('3', '-9'), ('2', '-8'), ('2', '-9')] => [('2', '-7')] : 0.74
[('3', '-9'), ('2', '-8')] => [('2', '-9'), ('2', '-7')] : 0.42
[('2', '-6'), ('2', '-7'), ('3', '-10')] => [('3', '-11')] : 0.75
[('2', '-6'), ('2', '-7')] => [('3', '-10'), ('3', '-11')] : 0.27
[('6', '-16'), ('7', '-15'), ('7', '-14')] => [('8', '-13')] : 0.77
[('6', '-16'), ('7', '-15')] => [('7', '-14'), ('8', '-13')] : 0.5
[('2', '-6'), ('2', '-4'), ('2', '-5')] => [('3', '-11')] : 0.4
[('2', '-6'), ('2', '-4')] => [('2', '-5'), ('3', '-11')] : 0.4
[('3', '-10'), ('2', '-5'), ('3', '-11')] => [('2', '-6')] : 0.8
[('3', '-10'), ('2', '-5')] => [('3', '-11'), ('2', '-6')] : 0.69
[('6', '-13'), ('7', '-12'), ('5', '-14')] => [('6', '-14')] : 0.75
[('6', '-13'), ('7', '-12')] => [('5', '-14'), ('6', '-14')] : 0.32
[('3', '-9'), ('3', '-8'), ('3', '-7')] => [('2', '-6')] : 0.58
[('3', '-9'), ('3', '-8')] => [('3', '-7'), ('2', '-6')] : 0.42
[('3', '-11'), ('3', '-9'), ('2', '-5')] => [('3', '-10')] : 1.0
[('3', '-11'), ('3', '-9')] => [('2', '-5'), ('3', '-10')] : 0.54
[('3', '-12'), ('2', '-9'), ('2', '-10')] => [('3', '-10')] : 0.59
[('3', '-12'), ('2', '-9')] => [('2', '-10'), ('3', '-10')] : 0.47
[('5', '-14'), ('7', '-13'), ('8', '-12')] => [('6', '-14')] : 0.8
[('5', '-14'), ('7', '-13')] => [('8', '-12'), ('6', '-14')] : 0.43
[('3', '-11'), ('2', '-6'), ('2', '-7')] => [('2', '-5')] : 0.91
[('3', '-11'), ('2', '-6')] => [('2', '-7'), ('2', '-5')] : 0.73
[('3', '-11'), ('4', '-13'), ('4', '-14')] => [('3', '-12')] : 0.87
[('3', '-11'), ('4', '-13')] => [('4', '-14'), ('3', '-12')] : 0.42
[('2', '-8'), ('3', '-12'), ('2', '-9')] => [('2', '-7')] : 0.63
[('2', '-8'), ('3', '-12')] => [('2', '-9'), ('2', '-7')] : 0.55
[('3', '-7'), ('2', '-5'), ('2', '-6')] => [('3', '-8')] : 0.88
[('3', '-7'), ('2', '-5')] => [('2', '-6'), ('3', '-8')] : 0.72
[('3', '-7')] => [('2', '-5'), ('2', '-6'), ('3', '-8')] : 0.34
[('4', '-14'), ('3', '-13'), ('3', '-12')] => [('3', '-11')] : 0.9
[('4', '-14'), ('3', '-13')] => [('3', '-12'), ('3', '-11')] : 0.72
[('4', '-14')] => [('3', '-13'), ('3', '-12'), ('3', '-11')] : 0.27
[('3', '-13'), ('3', '-11'), ('2', '-9')] => [('3', '-12')] : 1.0
[('3', '-13'), ('3', '-11')] => [('2', '-9'), ('3', '-12')] : 0.62
[('3', '-13')] => [('3', '-11'), ('2', '-9'), ('3', '-12')] : 0.33
[('3', '-6'), ('3', '-7'), ('3', '-10')] => [('3', '-8')] : 1.0
[('3', '-6'), ('3', '-7')] => [('3', '-10'), ('3', '-8')] : 0.39
[('3', '-6')] => [('3', '-7'), ('3', '-10'), ('3', '-8')] : 0.33
[('2', '-12'), ('2', '-11'), ('2', '-10')] => [('2', '-9')] : 0.7
[('2', '-12'), ('2', '-11')] => [('2', '-10'), ('2', '-9')] : 0.52
[('2', '-12')] => [('2', '-11'), ('2', '-10'), ('2', '-9')] : 0.42
[('6', '-16'), ('7', '-14'), ('7', '-15')] => [('8', '-13')] : 0.77
[('6', '-16'), ('7', '-14')] => [('7', '-15'), ('8', '-13')] : 0.51
[('2', '-6'), ('2', '-5'), ('2', '-7')] => [('2', '-8')] : 0.63
[('2', '-6'), ('2', '-5')] => [('2', '-7'), ('2', '-8')] : 0.4
[('2', '-6')] => [('2', '-5'), ('2', '-7'), ('2', '-8')] : 0.28
[('3', '-6'), ('3', '-7'), ('2', '-5')] => [('3', '-8')] : 0.75
[('3', '-6'), ('3', '-7')] => [('2', '-5'), ('3', '-8')] : 0.35
[('3', '-6')] => [('3', '-7'), ('2', '-5'), ('3', '-8')] : 0.3
[('3', '-7'), ('3', '-8'), ('3', '-9')] => [('2', '-4')] : 0.55
[('3', '-7'), ('3', '-8')] => [('3', '-9'), ('2', '-4')] : 0.4
[('3', '-7')] => [('3', '-8'), ('3', '-9'), ('2', '-4')] : 0.3
[('7', '-13'), ('6', '-14'), ('8', '-11')] => [('7', '-12')] : 0.61
[('5', '-14'), ('6', '-14'), ('6', '-13')] => [('7', '-13')] : 0.72
[('5', '-14'), ('6', '-14')] => [('6', '-13'), ('7', '-13')] : 0.36
[('2', '-8'), ('3', '-12'), ('2', '-10')] => [('3', '-13')] : 0.81
[('2', '-8'), ('3', '-12')] => [('2', '-10'), ('3', '-13')] : 0.59
[('3', '-10'), ('3', '-11'), ('2', '-5')] => [('2', '-4')] : 0.72
[('2', '-6'), ('3', '-11'), ('2', '-5')] => [('3', '-9')] : 0.66
[('2', '-6'), ('3', '-11')] => [('2', '-5'), ('3', '-9')] : 0.61
[('3', '-10'), ('3', '-6'), ('3', '-8')] => [('3', '-9')] : 1.0
[('3', '-10'), ('3', '-6')] => [('3', '-8'), ('3', '-9')] : 1.0
[('2', '-8'), ('2', '-10'), ('3', '-12')] => [('2', '-9')] : 1.0
[('2', '-8'), ('2', '-10')] => [('3', '-12'), ('2', '-9')] : 0.56
[('3', '-10'), ('3', '-9'), ('3', '-7')] => [('3', '-6')] : 0.68
[('3', '-10'), ('3', '-9')] => [('3', '-7'), ('3', '-6')] : 0.27
[('7', '-12'), ('6', '-13'), ('8', '-11')] => [('5', '-14')] : 0.48
[('7', '-12'), ('6', '-13')] => [('8', '-11'), ('5', '-14')] : 0.27
[('4', '-13'), ('3', '-10'), ('3', '-12')] => [('3', '-11')] : 1.0
[('4', '-13'), ('3', '-10')] => [('3', '-12'), ('3', '-11')] : 0.69
[('4', '-13')] => [('3', '-10'), ('3', '-12'), ('3', '-11')] : 0.26
[('3', '-13'), ('3', '-12'), ('3', '-14')] => [('2', '-10')] : 0.67
[('3', '-13'), ('3', '-12')] => [('3', '-14'), ('2', '-10')] : 0.33
[('3', '-13')] => [('3', '-12'), ('3', '-14'), ('2', '-10')] : 0.25
[('2', '-8'), ('2', '-6'), ('2', '-10')] => [('2', '-7')] : 1.0
[('2', '-8'), ('2', '-6')] => [('2', '-10'), ('2', '-7')] : 0.39
[('2', '-9'), ('3', '-13'), ('2', '-10')] => [('3', '-11')] : 0.7
[('2', '-9'), ('3', '-13')] => [('2', '-10'), ('3', '-11')] : 0.64
[('2', '-8'), ('2', '-6'), ('2', '-5')] => [('2', '-9')] : 0.67
[('2', '-8'), ('2', '-6')] => [('2', '-5'), ('2', '-9')] : 0.43
[('2', '-7'), ('2', '-8'), ('3', '-10')] => [('3', '-9')] : 0.67
[('2', '-7'), ('2', '-8')] => [('3', '-10'), ('3', '-9')] : 0.32
[('2', '-6'), ('2', '-4'), ('2', '-5')] => [('2', '-3')] : 0.44
[('2', '-6'), ('2', '-4')] => [('2', '-5'), ('2', '-3')] : 0.44
[('2', '-6'), ('2', '-5'), ('3', '-10')] => [('2', '-7')] : 0.72
[('2', '-6'), ('2', '-5')] => [('3', '-10'), ('2', '-7')] : 0.27
[('6', '-15'), ('5', '-15'), ('7', '-14')] => [('7', '-13')] : 0.56
[('6', '-15'), ('5', '-15')] => [('7', '-14'), ('7', '-13')] : 0.29
[('3', '-11'), ('2', '-5'), ('2', '-4')] => [('2', '-6')] : 0.85
[('3', '-11'), ('2', '-5')] => [('2', '-4'), ('2', '-6')] : 0.6
[('3', '-9'), ('2', '-7'), ('2', '-6')] => [('2', '-8')] : 0.59
[('3', '-9'), ('2', '-7')] => [('2', '-6'), ('2', '-8')] : 0.43
[('2', '-9'), ('3', '-13'), ('2', '-10')] => [('4', '-14')] : 0.59
[('2', '-9'), ('3', '-13')] => [('2', '-10'), ('4', '-14')] : 0.54
[('2', '-8'), ('2', '-9'), ('3', '-12')] => [('3', '-10')] : 0.61
[('3', '-8'), ('3', '-11'), ('3', '-7')] => [('3', '-9')] : 1.0
[('3', '-8'), ('3', '-11')] => [('3', '-7'), ('3', '-9')] : 0.75
[('3', '-13'), ('2', '-8'), ('3', '-12')] => [('2', '-10')] : 0.91
[('3', '-13'), ('2', '-8')] => [('3', '-12'), ('2', '-10')] : 0.8
[('3', '-13')] => [('2', '-8'), ('3', '-12'), ('2', '-10')] : 0.28
[('3', '-12'), ('2', '-9'), ('3', '-11')] => [('2', '-8')] : 0.7
[('3', '-12'), ('2', '-9')] => [('3', '-11'), ('2', '-8')] : 0.6
[('2', '-10'), ('3', '-12'), ('3', '-13')] => [('4', '-14')] : 0.55
[('2', '-10'), ('3', '-12')] => [('3', '-13'), ('4', '-14')] : 0.34
[('7', '-13'), ('6', '-13'), ('8', '-12')] => [('6', '-14')] : 0.66
[('7', '-13'), ('6', '-13')] => [('8', '-12'), ('6', '-14')] : 0.31
[('3', '-9'), ('3', '-8'), ('3', '-6')] => [('3', '-7')] : 1.0
[('3', '-9'), ('3', '-8')] => [('3', '-6'), ('3', '-7')] : 0.39
[('5', '-13'), ('4', '-12'), ('3', '-10')] => [('3', '-11')] : 0.92
[('5', '-13'), ('4', '-12')] => [('3', '-10'), ('3', '-11')] : 0.73
[('2', '-10'), ('2', '-11'), ('2', '-12')] => [('2', '-9')] : 0.7
[('2', '-10'), ('2', '-11')] => [('2', '-12'), ('2', '-9')] : 0.37
[('3', '-9'), ('3', '-11'), ('2', '-5')] => [('2', '-4')] : 0.76
[('3', '-9'), ('3', '-11')] => [('2', '-5'), ('2', '-4')] : 0.41
[('3', '-10'), ('2', '-4'), ('3', '-11')] => [('2', '-5')] : 1.0
[('3', '-10'), ('2', '-4')] => [('3', '-11'), ('2', '-5')] : 0.76
[('2', '-5'), ('2', '-7'), ('2', '-6')] => [('2', '-9')] : 0.42
[('2', '-5'), ('2', '-7')] => [('2', '-6'), ('2', '-9')] : 0.4
[('6', '-15'), ('7', '-13'), ('5', '-15')] => [('7', '-14')] : 0.71
[('6', '-15'), ('7', '-13')] => [('5', '-15'), ('7', '-14')] : 0.45
[('3', '-10'), ('2', '-9'), ('3', '-12')] => [('2', '-10')] : 0.71
[('3', '-10'), ('2', '-9')] => [('3', '-12'), ('2', '-10')] : 0.38
[('2', '-7'), ('3', '-10'), ('3', '-11')] => [('2', '-5')] : 0.63
[('2', '-7'), ('3', '-10')] => [('3', '-11'), ('2', '-5')] : 0.44
[('3', '-11'), ('2', '-5'), ('3', '-9')] => [('2', '-6')] : 0.76
[('3', '-11'), ('2', '-5')] => [('3', '-9'), ('2', '-6')] : 0.55
[('3', '-11'), ('2', '-4'), ('3', '-9')] => [('2', '-5')] : 1.0
[('3', '-11'), ('2', '-4')] => [('3', '-9'), ('2', '-5')] : 0.76
[('6', '-15'), ('7', '-12'), ('6', '-14')] => [('7', '-13')] : 0.85
[('6', '-15'), ('7', '-12')] => [('6', '-14'), ('7', '-13')] : 0.64
[('3', '-11'), ('3', '-10'), ('5', '-13')] => [('4', '-12')] : 1.0
[('2', '-7'), ('3', '-8'), ('2', '-6')] => [('3', '-9')] : 0.77
[('2', '-7'), ('3', '-8')] => [('2', '-6'), ('3', '-9')] : 0.56
[('2', '-7'), ('2', '-8'), ('2', '-5')] => [('2', '-9')] : 0.69
[('2', '-7'), ('2', '-8')] => [('2', '-5'), ('2', '-9')] : 0.28
[('2', '-8'), ('3', '-9'), ('3', '-10')] => [('2', '-7')] : 0.8
[('2', '-8'), ('3', '-9')] => [('3', '-10'), ('2', '-7')] : 0.57
[('2', '-4'), ('3', '-10'), ('2', '-6')] => [('3', '-9')] : 0.88
[('2', '-4'), ('3', '-10')] => [('2', '-6'), ('3', '-9')] : 0.7
[('7', '-13'), ('7', '-12'), ('6', '-14')] => [('6', '-15')] : 0.48
[('7', '-13'), ('7', '-12')] => [('6', '-14'), ('6', '-15')] : 0.26
[('8', '-13'), ('7', '-15'), ('7', '-14')] => [('8', '-12')] : 0.77
[('8', '-13'), ('7', '-15')] => [('7', '-14'), ('8', '-12')] : 0.56
[('8', '-13')] => [('7', '-15'), ('7', '-14'), ('8', '-12')] : 0.26
[('3', '-10'), ('2', '-5'), ('2', '-4')] => [('3', '-8')] : 0.73
[('3', '-10'), ('2', '-5')] => [('2', '-4'), ('3', '-8')] : 0.55
[('3', '-12'), ('2', '-10'), ('2', '-9')] => [('3', '-10')] : 0.59
[('3', '-12'), ('2', '-10')] => [('2', '-9'), ('3', '-10')] : 0.36
[('3', '-12'), ('2', '-9'), ('4', '-14')] => [('3', '-11')] : 0.94
[('3', '-12'), ('2', '-9')] => [('4', '-14'), ('3', '-11')] : 0.5
[('5', '-15'), ('6', '-15'), ('6', '-14')] => [('7', '-13')] : 0.57
[('6', '-13'), ('7', '-12'), ('7', '-13')] => [('7', '-11')] : 0.43
[('6', '-13'), ('7', '-12')] => [('7', '-13'), ('7', '-11')] : 0.26
[('2', '-3'), ('2', '-5'), ('2', '-4')] => [('2', '-6')] : 0.78
[('2', '-3'), ('2', '-5')] => [('2', '-4'), ('2', '-6')] : 0.78
[('2', '-3')] => [('2', '-5'), ('2', '-4'), ('2', '-6')] : 0.65
[('3', '-8'), ('3', '-6'), ('3', '-7')] => [('3', '-10')] : 0.56
[('3', '-8'), ('3', '-6')] => [('3', '-7'), ('3', '-10')] : 0.56
[('3', '-10'), ('3', '-12'), ('4', '-14')] => [('3', '-11')] : 1.0
[('3', '-10'), ('3', '-12')] => [('4', '-14'), ('3', '-11')] : 0.32
[('3', '-8'), ('3', '-7'), ('3', '-9')] => [('3', '-11')] : 0.41
[('3', '-8'), ('3', '-7')] => [('3', '-9'), ('3', '-11')] : 0.29
[('2', '-8'), ('2', '-11'), ('2', '-9')] => [('2', '-10')] : 1.0
[('2', '-8'), ('2', '-11')] => [('2', '-9'), ('2', '-10')] : 1.0
[('2', '-8')] => [('2', '-11'), ('2', '-9'), ('2', '-10')] : 0.27
[('3', '-11'), ('3', '-12'), ('2', '-8')] => [('2', '-10')] : 0.69
[('3', '-11'), ('3', '-12')] => [('2', '-8'), ('2', '-10')] : 0.27
[('2', '-6'), ('3', '-9'), ('3', '-10')] => [('4', '-11')] : 0.58
[('2', '-6'), ('3', '-9')] => [('3', '-10'), ('4', '-11')] : 0.36
[('2', '-9'), ('3', '-10'), ('2', '-7')] => [('2', '-8')] : 1.0
[('2', '-9'), ('3', '-10')] => [('2', '-7'), ('2', '-8')] : 0.47
[('2', '-7'), ('2', '-9'), ('2', '-6')] => [('2', '-5')] : 0.61
[('2', '-7'), ('2', '-9')] => [('2', '-6'), ('2', '-5')] : 0.37
[('3', '-7'), ('3', '-8'), ('2', '-6')] => [('3', '-9')] : 0.7
[('3', '-7'), ('3', '-8')] => [('2', '-6'), ('3', '-9')] : 0.42
[('3', '-7')] => [('3', '-8'), ('2', '-6'), ('3', '-9')] : 0.32
[('5', '-15'), ('5', '-16'), ('6', '-15')] => [('6', '-14')] : 0.6
[('5', '-15'), ('5', '-16')] => [('6', '-15'), ('6', '-14')] : 0.32
[('6', '-13'), ('5', '-13'), ('7', '-13')] => [('7', '-12')] : 0.76
[('6', '-13'), ('5', '-13')] => [('7', '-13'), ('7', '-12')] : 0.46
[('2', '-10'), ('2', '-7'), ('2', '-6')] => [('2', '-8')] : 1.0
[('2', '-10'), ('2', '-7')] => [('2', '-6'), ('2', '-8')] : 0.63
[('7', '-12'), ('8', '-11'), ('7', '-13')] => [('8', '-10')] : 0.54
[('7', '-12'), ('8', '-11')] => [('7', '-13'), ('8', '-10')] : 0.35
[('3', '-9'), ('3', '-11'), ('3', '-10')] => [('2', '-7')] : 0.44
[('3', '-9'), ('3', '-11')] => [('3', '-10'), ('2', '-7')] : 0.44
[('2', '-6'), ('3', '-7'), ('3', '-8')] => [('2', '-5')] : 0.75
[('2', '-6'), ('3', '-7')] => [('3', '-8'), ('2', '-5')] : 0.62
[('2', '-6')] => [('3', '-7'), ('3', '-8'), ('2', '-5')] : 0.26
[('2', '-9'), ('2', '-10'), ('2', '-8')] => [('2', '-11')] : 0.64
[('2', '-9'), ('2', '-10')] => [('2', '-8'), ('2', '-11')] : 0.41
[('2', '-9')] => [('2', '-10'), ('2', '-8'), ('2', '-11')] : 0.25
[('3', '-8'), ('3', '-6'), ('3', '-10')] => [('3', '-7')] : 1.0
[('3', '-8'), ('3', '-6')] => [('3', '-10'), ('3', '-7')] : 0.56
[('2', '-8'), ('3', '-11'), ('2', '-7')] => [('2', '-5')] : 0.69
[('2', '-8'), ('3', '-11')] => [('2', '-7'), ('2', '-5')] : 0.48
[('2', '-10'), ('2', '-9'), ('3', '-12')] => [('3', '-13')] : 0.7
[('2', '-10'), ('2', '-9')] => [('3', '-12'), ('3', '-13')] : 0.35
[('3', '-11'), ('2', '-8'), ('2', '-10')] => [('2', '-9')] : 1.0
[('3', '-11'), ('2', '-8')] => [('2', '-10'), ('2', '-9')] : 0.52
[('2', '-8'), ('2', '-9'), ('2', '-7')] => [('3', '-9')] : 0.33
[('3', '-10'), ('4', '-13'), ('3', '-12')] => [('3', '-11')] : 1.0
[('3', '-10'), ('4', '-13')] => [('3', '-12'), ('3', '-11')] : 0.69
[('2', '-5'), ('3', '-9'), ('2', '-6')] => [('3', '-11')] : 0.6
[('2', '-5'), ('3', '-9')] => [('2', '-6'), ('3', '-11')] : 0.5
[('3', '-7'), ('3', '-9'), ('2', '-4')] => [('3', '-8')] : 1.0
[('3', '-7'), ('3', '-9')] => [('2', '-4'), ('3', '-8')] : 0.55
[('3', '-7')] => [('3', '-9'), ('2', '-4'), ('3', '-8')] : 0.3
[('2', '-9'), ('2', '-7'), ('3', '-11')] => [('2', '-8')] : 1.0
[('2', '-9'), ('2', '-7')] => [('3', '-11'), ('2', '-8')] : 0.45
[('2', '-4'), ('2', '-6'), ('3', '-11')] => [('2', '-5')] : 1.0
[('2', '-4'), ('2', '-6')] => [('3', '-11'), ('2', '-5')] : 0.4
[('2', '-4')] => [('2', '-6'), ('3', '-11'), ('2', '-5')] : 0.26
[('2', '-5'), ('3', '-7'), ('3', '-8')] => [('2', '-6')] : 0.85
[('2', '-5'), ('3', '-7')] => [('3', '-8'), ('2', '-6')] : 0.72
[('2', '-5')] => [('3', '-7'), ('3', '-8'), ('2', '-6')] : 0.3
[('2', '-6'), ('2', '-3'), ('2', '-5')] => [('2', '-4')] : 1.0
[('2', '-6'), ('2', '-3')] => [('2', '-5'), ('2', '-4')] : 1.0
[('6', '-13'), ('8', '-11'), ('5', '-14')] => [('7', '-12')] : 0.93
[('6', '-13'), ('8', '-11')] => [('5', '-14'), ('7', '-12')] : 0.41
[('3', '-11'), ('3', '-9'), ('2', '-5')] => [('2', '-6')] : 0.76
[('3', '-11'), ('3', '-9')] => [('2', '-5'), ('2', '-6')] : 0.42
[('3', '-8'), ('2', '-5'), ('2', '-4')] => [('3', '-9')] : 0.73
[('3', '-8'), ('2', '-5')] => [('2', '-4'), ('3', '-9')] : 0.67
[('3', '-8')] => [('2', '-5'), ('2', '-4'), ('3', '-9')] : 0.3
[('2', '-8'), ('3', '-11'), ('3', '-10')] => [('2', '-9')] : 0.73
[('2', '-8'), ('3', '-11')] => [('3', '-10'), ('2', '-9')] : 0.58
[('3', '-11'), ('3', '-13'), ('4', '-14')] => [('3', '-12')] : 1.0
[('3', '-11'), ('3', '-13')] => [('4', '-14'), ('3', '-12')] : 0.58
[('3', '-10'), ('4', '-14'), ('3', '-11')] => [('3', '-12')] : 0.83
[('3', '-10'), ('4', '-14')] => [('3', '-11'), ('3', '-12')] : 0.83
[('3', '-9'), ('2', '-6'), ('3', '-10')] => [('3', '-11')] : 0.64
[('3', '-9'), ('2', '-6')] => [('3', '-10'), ('3', '-11')] : 0.4
[('7', '-12'), ('6', '-14'), ('6', '-13')] => [('7', '-13')] : 0.74
[('7', '-12'), ('6', '-14')] => [('6', '-13'), ('7', '-13')] : 0.48
[('3', '-8'), ('3', '-10'), ('3', '-7')] => [('3', '-6')] : 0.68
[('3', '-8'), ('3', '-10')] => [('3', '-7'), ('3', '-6')] : 0.48
[('2', '-7'), ('2', '-8'), ('2', '-9')] => [('3', '-10')] : 0.48
[('2', '-7'), ('2', '-8')] => [('2', '-9'), ('3', '-10')] : 0.33
[('2', '-7'), ('2', '-8'), ('2', '-6')] => [('2', '-5')] : 0.64
[('2', '-7'), ('2', '-8')] => [('2', '-6'), ('2', '-5')] : 0.38
[('2', '-7')] => [('2', '-8'), ('2', '-6'), ('2', '-5')] : 0.27
[('2', '-8'), ('2', '-7'), ('2', '-9')] => [('2', '-5')] : 0.41
[('2', '-8'), ('2', '-7')] => [('2', '-9'), ('2', '-5')] : 0.28
[('6', '-14'), ('6', '-15'), ('7', '-13')] => [('5', '-15')] : 0.57
[('6', '-14'), ('6', '-15')] => [('7', '-13'), ('5', '-15')] : 0.3
[('2', '-7'), ('2', '-5'), ('3', '-10')] => [('2', '-8')] : 0.84
[('2', '-7'), ('2', '-5')] => [('3', '-10'), ('2', '-8')] : 0.38
[('7', '-14'), ('8', '-13'), ('8', '-12')] => [('7', '-15')] : 0.58
[('7', '-14'), ('8', '-13')] => [('8', '-12'), ('7', '-15')] : 0.35
[('6', '-14'), ('8', '-12'), ('6', '-13')] => [('7', '-13')] : 1.0
[('6', '-14'), ('8', '-12')] => [('6', '-13'), ('7', '-13')] : 0.51
[('3', '-10'), ('3', '-12'), ('2', '-10')] => [('3', '-11')] : 0.92
[('3', '-10'), ('3', '-12')] => [('2', '-10'), ('3', '-11')] : 0.44
[('2', '-4'), ('3', '-9'), ('3', '-8')] => [('2', '-5')] : 0.93
[('2', '-4'), ('3', '-9')] => [('3', '-8'), ('2', '-5')] : 0.8
[('2', '-4')] => [('3', '-9'), ('3', '-8'), ('2', '-5')] : 0.33
[('3', '-13'), ('2', '-9'), ('3', '-11')] => [('2', '-8')] : 0.78
[('3', '-13'), ('2', '-9')] => [('3', '-11'), ('2', '-8')] : 0.57
[('3', '-13')] => [('2', '-9'), ('3', '-11'), ('2', '-8')] : 0.26
[('6', '-15'), ('5', '-15'), ('7', '-13')] => [('7', '-14')] : 0.71
[('6', '-15'), ('5', '-15')] => [('7', '-13'), ('7', '-14')] : 0.29
[('2', '-8'), ('2', '-5'), ('2', '-6')] => [('3', '-11')] : 0.67
[('2', '-8'), ('2', '-5')] => [('2', '-6'), ('3', '-11')] : 0.63
[('2', '-5'), ('3', '-8'), ('3', '-7')] => [('2', '-4')] : 0.96
[('2', '-5'), ('3', '-8')] => [('3', '-7'), ('2', '-4')] : 0.8
[('2', '-5')] => [('3', '-8'), ('3', '-7'), ('2', '-4')] : 0.34
